id,value
Genre,
Genre.Arts & Photography,
Genre.Arts & Photography.How-to-Crafts,2711
Genre.Arts & Photography.Coffee-Table,
Genre.Arts & Photography.Coffee-Table.Photography,2309
Genre.Children's Books,
Genre.Children's Books.Baby Books,16092
Genre.Children's Books.Age 3-5,
Genre.Children's Books.Age 3-5.1st Readers,24514
Genre.Children's Books.Age 3-5.ABCs,17771
Genre.Children's Books.Age 3-5.Tolstoy for Tots,13295
Genre.Computers & Internet,
Genre.Computers & Internet.Troubleshooting,4527
Genre.Mystery,
Genre.Mystery.Crime,
Genre.Mystery.Crime.Fiction,11186
Genre.Mystery.Crime.True Crime,8790
Genre.Mystery.Spy,6516
Genre.Mystery.Spy.True Spy,3809
Genre.Nonfiction,
Genre.Nonfiction.Health,
Genre.Nonfiction.Health.Diet,3293
Genre.Nonfiction.Health.Fitness,6891
Genre.Nonfiction.History,7315
Genre.Magazine,
Genre.Magazine.Fashion,
Genre.Magazine.Fashion.Women's,7315
Genre.Magazine.Fashion.Men's,2222
Genre.Magazine.Home,2612
Genre.Magazine.Other,3140
Genre.Magazine.Sports,
Genre.Magazine.Sports.Sport's Illustrated,8009
Genre.Magazine.Sports.MMA,4257
Genre.Romance,
Genre.Romance.Break Up,
Genre.Romance.Break Up.Teen,6205
Genre.Romance.Break Up.Young Adult,25193
Genre.Romance.Break Up.Audiobooks,3045
Genre.Romance.Make Up,15050
Genre.Science Fiction & Fantasy,
Genre.Science Fiction & Fantasy.Apocalyptic,10200
Genre.Science Fiction & Fantasy.Comics,3456